,features,Importance
265,Q10_feat4,0.8041174150928672
712,Relationship_3:Q3_feat3,0.8041174150928672
476,Relationship_2:Q10_feat2,0.8214276026417275
264,Q11_feat2,0.82346588281558
711,Relationship_3:Q7_feat2,0.8357831731005696
710,Relationship_3:Q1_feat5,0.8497662378310005
709,Relationship_3:Q2_feat1,0.8630409823373815
263,Q9_feat4,0.8881833350359247
708,Relationship_3:Q13_feat2,0.9169541148010245
705,Relationship_2:Q1_feat7,0.9171519051997138
262,location_2:Q11_feat3,0.9171519051997138
706,Relationship_3:Q1_feat7,0.9171519051997138
707,Relationship_3:Q5_feat4,0.9171519051997138
414,location_3:Q2_feat2,0.9316597756522262
475,Relationship_2:Q9_feat4,0.9316597756522262
413,location_3:Q5_feat6,0.9322709163346614
261,location_2:Q6_feat1,0.934414846062374
704,Relationship_1:Q11_feat5,0.9398335175227607
260,location_1:Q11_feat5,0.9398335175227607
259,location_2:Q8_feat2,0.9409787904086577
258,location_2:Q7_feat5,0.9409787904086577
703,Relationship_3:Q9_feat4,0.9466686478638667
257,location_2:Q9_feat6,0.9620798855858623
256,Q2_feat1,0.9676896808370894
255,Q5_feat1,0.9686488432664124
254,Q12_feat2,0.9740144284547307
702,Relationship_3:Q3_feat6,0.989453662760436
253,location_2:Q1_feat1,0.9901771830058694
474,Relationship_2:Q10_feat1,0.9967360693345633
700,Relationship_1:Q8_feat1,0.9967360693345633
701,Relationship_2:Q3_feat4,0.9967360693345633
412,location_3:Q11_feat3,1.0547893894507436
699,Relationship_1:Q10_feat6,1.0547893894507436
252,Q11_feat3,1.0661993708270137
698,Relationship_3:Q8_feat2,1.0661993708270137
697,Relationship_3:Q12_feat2,1.0788526804463057
696,Relationship_3:Q7_feat5,1.1015286490528378
695,Relationship_1:Q1_feat1,1.1207508049473525
251,Q3_feat3,1.1444475386515427
411,location_3:Q10_feat3,1.1511963737544182
250,Q10_feat3,1.2333652519523794
473,Relationship_2:Q7_feat5,1.2345862784109805
249,location_2:Q13_feat1,1.2345862784109805
694,Relationship_3:Q5_feat3,1.236262052382187
248,location_2:Q10_feat4,1.2552865461232
410,location_3:Q3_feat3,1.2735835583549209
247,location_1:Q13_feat4,1.2956045768326052
693,Relationship_1:Q11_feat1,1.3015375335326285
692,Relationship_1:Q8_feat3,1.3054559309539384
691,Relationship_1:Q6_feat2,1.3054559309539384
245,Q1_feat7,1.3284828397710198
246,location_1:Q5_feat3,1.3284828397710198
244,Q13_feat4,1.3304749829240112
243,location_2:Q12_feat1,1.3620730752204864
242,location_3:Q12_feat5,1.3664395671750873
241,location_2:Q9_feat4,1.3732420744372937
240,Q7_feat2,1.397278438805759
472,Relationship_2:Q9_feat1,1.4004535703340484
690,Relationship_1:Q9_feat1,1.40635257030692
239,location_2:Q8_feat5,1.4453820575380854
238,Q6_feat4,1.449595999396795
237,Q8_feat1,1.482964843921018
689,Relationship_3:Q8_feat3,1.5208151250647934
409,location_3:Q5_feat3,1.5301551628244843
236,Q7_feat1,1.54989494009883
235,location_1:Q6_feat1,1.5528314094051145
688,Relationship_1:Q1_feat5,1.5594374638199329
687,Relationship_3:Q9_feat2,1.61496150332295
234,location_2:Q3_feat3,1.6293004619697846
408,location_3:Q3_feat2,1.702591344025609
686,Relationship_3:Q5_feat1,1.7163403630558256
233,location_2:Q4_feat3,1.7198040265769343
232,location_1:Q7_feat3,1.7198040265769343
407,location_3:Q8_feat5,1.744179975255673
471,Relationship_2:Q11_feat5,1.775329829778701
231,location_2:Q11_feat5,1.775329829778701
470,Relationship_2:Q9_feat6,1.775329829778701
406,location_3:Q9_feat3,1.7877209112268888
230,Q3_feat2,1.8062541855370498
685,Relationship_3:Q10_feat4,1.8268304359234755
229,location_2:Q2_feat5,1.8315107300628641
405,location_3:Q9_feat2,1.8395832334363917
404,location_3:Q2_feat3,1.8422900988638022
403,location_3:Q3_feat1,1.8518794176164706
228,location_2:Q6_feat4,1.8933372957277335
684,Relationship_3:Q6_feat4,1.8933372957277335
683,Relationship_1:Q13_feat1,1.9248392544681066
402,location_3:Q1_feat5,1.9730775137718792
469,Relationship_2:Q8_feat3,1.9756140274068548
682,Relationship_1:Q12_feat2,1.9756140274068548
227,location_2:Q10_feat6,1.978907325520872
226,location_1:Q9_feat6,1.978907325520872
225,location_2:Q1_feat2,2.0382461523915145
401,location_3:Q11_feat2,2.0431096128307287
224,Q3_feat4,2.079861420049055
681,Relationship_2:Q4_feat3,2.1095787789014873
400,location_3:Q8_feat2,2.1226982906580316
