,features,Importance
139,Relationship_1:Smart_Phone_Q2_feat5,17.962184873949578
140,Relationship_1:Smart_Phone_Q7_feat3,17.962184873949578
141,Relationship_2:Smart_Phone_Q13_feat4,17.962184873949578
142,Relationship_3:Smart_Phone_Q7_feat1,17.962184873949578
143,Relationship_3:Smart_Phone_Q13_feat2,17.962184873949578
147,Relationship_2:Smart_Phone_Q7_feat3,17.243697478991592
148,Relationship_3:Smart_Phone_Q1_feat5,17.243697478991592
149,Relationship_3:Smart_Phone_Q13_feat1,17.243697478991592
146,Relationship_1:Smart_Phone_Q12_feat5,17.243697478991592
144,location_2:Smart_Phone_Q12_feat5,17.243697478991592
145,location_2:Smart_Phone_Q13_feat4,17.243697478991592
154,Relationship_2:Smart_Phone_Q9_feat1,16.525210084033613
158,Relationship_3:Smart_Phone_Q12_feat5,16.525210084033613
156,Relationship_3:Smart_Phone_Q6_feat3,16.525210084033613
155,Relationship_2:Smart_Phone_Q9_feat2,16.525210084033613
157,Relationship_3:Smart_Phone_Q10_feat1,16.525210084033613
153,Relationship_2:Smart_Phone_Q7_feat5,16.525210084033613
152,location_2:Smart_Phone_Q6_feat3,16.525210084033613
151,location_1:Smart_Phone_Q12_feat5,16.525210084033613
150,location_1:Smart_Phone_Q11_feat1,16.525210084033613
159,location_1:Q3_feat2,16.152747724254763
160,location_1:Smart_Phone_Q6_feat1,15.80672268907563
161,location_2:Smart_Phone_Q7_feat3,15.80672268907563
174,Relationship_3:Smart_Phone_Q7_feat2,15.088235294117643
173,Relationship_3:Smart_Phone_Q1_feat1,15.088235294117643
172,Relationship_2:Smart_Phone_Q6_feat3,15.088235294117643
171,Relationship_1:Smart_Phone_Q12_feat3,15.088235294117643
170,Relationship_1:Smart_Phone_Q9_feat2,15.088235294117643
169,Relationship_1:Smart_Phone_Q9_feat1,15.088235294117643
168,Relationship_1:Smart_Phone_Q7_feat2,15.088235294117643
167,Relationship_1:Smart_Phone_Q6_feat3,15.088235294117643
165,location_3:Smart_Phone_Q12_feat3,15.088235294117643
164,location_2:Smart_Phone_Q2_feat5,15.088235294117643
163,location_1:Smart_Phone_Q7_feat1,15.088235294117643
162,location_1:Smart_Phone_Q2_feat1,15.088235294117643
166,Relationship_1:Smart_Phone_Q6_feat2,15.088235294117643
175,location_1:Q9_feat3,14.677690676996757
176,location_1:Q11_feat1,14.677690676996757
179,location_2:Smart_Phone_Q12_feat2,14.369747899159664
180,location_3:Smart_Phone_Q5_feat2,14.369747899159664
178,location_2:Smart_Phone_Q9_feat2,14.369747899159664
177,location_1:Smart_Phone_Q8_feat2,14.369747899159664
181,location_3:Q3_feat1,14.241702364167802
182,location_1:Q6_feat1,14.021989302543632
187,location_3:Smart_Phone_Q12_feat2,13.65126050420168
191,Relationship_3:Smart_Phone_Q9_feat2,13.65126050420168
189,Relationship_2:Smart_Phone_Q12_feat2,13.65126050420168
188,location_3:Smart_Phone_Q12_feat5,13.65126050420168
190,Relationship_2:Smart_Phone_Q12_feat5,13.65126050420168
186,location_3:Smart_Phone_Q9_feat1,13.65126050420168
183,location_1:Smart_Phone_Q10_feat2,13.65126050420168
184,location_2:Smart_Phone_Q12_feat3,13.65126050420168
185,location_3:Smart_Phone_Q8_feat1,13.65126050420168
192,location_3:Q7_feat2,13.205368112157144
196,Relationship_2:Smart_Phone_Q6_feat2,12.932773109243694
198,Relationship_3:Smart_Phone_Q7_feat3,12.932773109243694
197,Relationship_3:Smart_Phone_Q6_feat2,12.932773109243694
199,Relationship_3:Smart_Phone_Q12_feat3,12.932773109243694
195,location_2:Smart_Phone_Q10_feat4,12.932773109243694
194,location_2:Smart_Phone_Q8_feat3,12.932773109243694
193,location_1:Smart_Phone_Q10_feat1,12.932773109243694
200,location_3:Q7_feat1,12.831154526587962
201,location_1:Q3_feat3,12.427613457663767
202,location_1:Smart_Phone_Q13_feat1,12.214285714285715
203,location_1:Smart_Phone_Q13_feat2,12.214285714285715
204,location_2:Smart_Phone_Q6_feat2,12.214285714285715
205,location_3:Smart_Phone_Q8_feat3,12.214285714285715
206,location_1:Q8_feat2,12.003171889337038
212,Relationship_2:Smart_Phone_Q6_feat4,11.49579831932773
215,Relationship_3:Smart_Phone_Q8_feat3,11.49579831932773
214,Relationship_3:Smart_Phone_Q6_feat4,11.49579831932773
213,Relationship_2:Smart_Phone_Q8_feat3,11.49579831932773
209,location_1:Smart_Phone_Q9_feat6,11.49579831932773
211,location_3:Smart_Phone_Q10_feat4,11.49579831932773
207,location_1:Smart_Phone_Q1_feat5,11.49579831932773
208,location_1:Smart_Phone_Q6_feat4,11.49579831932773
210,location_3:Smart_Phone_Q9_feat6,11.49579831932773
216,location_1:Q11_feat2,10.823754063028723
217,Relationship_1:Q9_feat3,10.783826081039704
223,Relationship_1:Smart_Phone_Q8_feat3,10.777310924369747
227,Relationship_3:Smart_Phone_Q12_feat2,10.777310924369747
226,Relationship_3:Smart_Phone_Q9_feat1,10.777310924369747
225,Relationship_1:Smart_Phone_Q12_feat2,10.777310924369747
224,Relationship_1:Smart_Phone_Q10_feat4,10.777310924369747
221,location_2:Smart_Phone_Q6_feat4,10.777310924369747
